20090823,16.2,22.5,9.9
20090824,20.3,29.6,12.5
20090825,21.8,28.2,15.4
20090826,20.3,23.7,16.4
20090827,22.7,28.8,17.8
20090828,22.7,28.5,17.9
20090829,16.2,20.5,11.5
20090830,15.3,22.2,8.5
20090831,17.4,25.4,9.1
20090901,22.6,31.7,13.3
20090902,20.1,25.5,16.6
20090903,18.3,23.5,15
20090904,14.8,18.6,11.6
20090905,13.1,16.8,10
20090906,13.5,19,9.5
20090907,15.1,22.9,8.2
20090908,16,23.5,8.5
20090909,14.9,22.5,8.1
20090910,17.3,24,11.2
20090911,15.5,19,11.9
20090912,14.5,18.1,11.8
20090913,14.5,19.3,11.6
20090914,10.9,12.4,9.9
20090915,13.8,18.9,10.3
20090916,16,22.2,9.9
20090917,15.7,18.3,14.4
20090918,17.3,20.6,15.3
20090919,17.3,21,14.3
20090920,16.9,22.9,13.5
20090921,17.4,24,12.8
20090922,16.8,24.6,12
20090923,17.3,24.3,12.7
20090924,16.9,23.3,11.8
20090925,15.5,20.6,11.8
20090926,13.6,19.5,9.7
20090927,13.5,20.5,7.7
20090928,15.1,21.5,9.7
20090929,14.5,19.3,10
20090930,13.2,18.6,9.2
20091001,14.1,20.1,9.2
20091002,12.7,16.1,10.1
20091003,13.2,18.9,7.1
20091004,13.9,19.6,9.4
20091005,14.3,18.6,9.2
20091006,18.8,23.5,13.5
20091007,21.3,27.2,16.5
20091008,18.6,22.1,15.2
20091009,13.9,15.3,11.2
20091010,13.1,17.5,11.2
20091011,12.4,15.6,10.1
20091012,7.7,10.6,4.2
20091013,4.8,8,1.1
20091014,2.1,5.2,0.1
20091015,1,3.8,-0.4
20091016,3,6.1,0.7
20091017,4,5.2,2.6
20091018,4,7,3
20091019,3.4,7.2,0.1
20091020,3.3,10,-1.4
20091021,3.8,11.5,-0.8
20091022,5.9,8.7,3.4
20091023,6.4,8.5,3.1
20091024,9,12.4,7.5
20091025,12.4,18.9,7.8
20091026,11.1,13.9,9.7
20091027,9.9,14.5,5.6
20091028,8.2,14.8,2.4
20091029,8,14.4,2.7
20091030,7,12.3,1.2
20091031,4.1,7.1,0
20091101,6.6,14.4,3.1
20091102,7,11,4.2
20091103,5.7,9.1,3.9
20091104,7.8,11.4,5.2
20091105,6.9,11.2,1.9
20091106,4.2,9.4,0
20091107,3,7.5,-0.9
20091108,3,4.6,0.9
20091109,4,5.3,2.1
20091110,4.1,5.6,2.4
20091111,4.4,6,0.4
20091112,4.5,8.4,-0.6
20091113,10.3,16.9,5.5
20091114,8.7,12.7,3.1
20091115,9.4,11.9,5.2
20091116,10.5,12.5,8
20091117,14.1,20,7.7
20091118,10,14.1,7.9
20091119,9.3,17.2,4
20091120,7.7,12.9,3.5
20091121,8.9,16.3,3.7
20091122,9.6,16.2,2.2
20091123,11.1,13.2,8.3
20091124,10.9,12,9.3
20091125,10.4,18.2,6.2
20091126,9.4,11,4.7
20091127,8,11.4,4.7
20091128,7.3,11.6,2.7
20091129,6.9,12.7,0.2
20091130,5.2,10.8,1.1
20091201,2.4,3.6,1.3
20091202,2.6,5.8,-0.8
20091203,2,8,-1.7
20091204,2.1,3.8,-1.4
20091205,2.9,5.5,-1
20091206,6.7,9.9,3.2
20091207,8.6,10.6,6.5
20091208,5.4,7.3,3.5
20091209,3.7,7.1,1.2
20091210,4.2,7.1,-0.3
20091211,2.5,5.4,0.4
20091212,0,0.8,-1.3
20091213,-1.9,-1.2,-3.3
20091214,-4,-3.3,-4.8
20091215,-4,-2.8,-5.4
20091216,-3.8,-3.2,-5
20091217,-5.6,-4,-9.3
20091218,-7.2,-4,-9.6
20091219,-10.5,-6.6,-15.3
20091220,-9,-1.1,-15.8
20091221,-0.2,1.6,-1.2
20091222,4.8,12.6,-0.2
20091223,2.3,4,1.2
20091224,1.5,6.4,0.2
20091225,6.1,11.1,3
20091226,1.5,5.3,-2.6
20091227,0.8,3.8,-2.7
20091228,2.1,5.5,-2.6
20091229,2,8.9,-2.9
20091230,8,9.3,6.7
20091231,6.3,8.1,3
20100101,3.1,4.9,0.1
20100102,-2.5,0.1,-5.3
20100103,-3.6,-0.3,-5.8
20100104,-4.9,-0.1,-8.5
20100105,-6.7,-5.3,-9.6
20100106,-4.6,-2.9,-6.6
20100107,-2.4,0.5,-3.9
20100108,-3.5,-2.8,-4.1
20100109,-4.4,-3.8,-4.9
20100110,-4.1,-3.4,-4.8
20100111,-4,-3.2,-4.8
20100112,-3.5,-1,-5.9
20100113,-5.1,-2.9,-7.1
20100114,-2.2,0.6,-3.7
20100115,-2.5,-1.4,-3.7
20100116,-3.2,-2,-4
20100117,2.8,6.7,-2.4
20100118,2.6,4.3,0.7
20100119,1,5.2,-1.6
20100120,-0.4,0.4,-1.3
20100121,-0.5,0.3,-1.6
20100122,-0.7,0.2,-1.9
20100123,-1.8,-0.9,-2.7
20100124,-2.8,-1.6,-4
20100125,-2.4,0.2,-4.2
20100126,-4.8,-2,-8.1
20100127,-7.4,-3.7,-9.3
20100128,-1.9,-0.8,-3.8
20100129,0,1.7,-1.5
20100130,-1.8,1.8,-5.1
20100131,-3.8,-1.5,-5.4
20100201,-3,-1.1,-4
20100202,-0.2,3.3,-3
20100203,3.5,4.8,2
20100204,2.8,7.6,-1.2
20100205,0,2.5,-1.7
20100206,1.7,3.1,0.2
20100207,-0.1,1,-1.8
20100208,-3.7,-1.8,-4.6
20100209,-4.4,-3.9,-5.1
20100210,-5.8,-4.3,-8.2
20100211,-6.7,-5,-8.4
20100212,-5.9,-4.4,-7.2
20100213,-4.4,-2.4,-6.4
20100214,-4.4,-3.8,-5
20100215,-5.1,-3.7,-6.1
20100216,-4.7,1.2,-9.6
20100217,-2,3.1,-5.6
20100218,2.3,9.6,-4.5
20100219,1,3.3,-0.8
20100220,1,3.3,-0.1
20100221,2.8,7.6,-0.6
20100222,4.3,10.6,0.7
20100223,7,12.2,1.9
20100224,7,12.8,2.8
20100225,8.8,13.9,5.9
20100226,7,10.4,4.2
20100227,7,13.2,2.6
20100228,9.3,12.7,5.6
20100301,7,11.2,2.2
20100302,2.8,6.1,1
20100303,1.4,5,-1.7
20100304,0.5,3.7,-2.2
20100305,-2.4,-0.3,-3.6
20100306,-2.9,-0.5,-5.4
20100307,-5.1,-1.5,-7.8
20100308,-6,-1.1,-10.9
20100309,-5,-0.6,-9.4
20100310,-2.1,2,-5.8
20100311,-1.8,-0.5,-3.2
20100312,-0.7,3.1,-4.1
20100313,1.2,4.2,-1.4
20100314,2,3.7,1.2
20100315,2.1,4.1,-0.9
20100316,3,5,1.3
20100317,5.7,10.8,0.8
20100318,9.9,17.1,2.3
20100319,11.7,18.4,6.6
20100320,13.2,18.6,9.4
20100321,12,15.7,8.1
20100322,9.4,13.5,5.2
20100323,10.3,16.4,4.2
20100324,11.3,19.7,4
20100325,14.9,22.3,6.4
20100326,13.1,24,6.4
20100327,9,13.2,5.8
20100328,8.3,11.7,5.8
20100329,12.2,17.3,8
20100330,13.8,21,7.8
20100331,8,12.3,5.5
20100401,3.3,5.7,1.3
20100402,5.1,10.7,0.4
20100403,10.1,16,3.3
20100404,8.1,10.3,5.1
20100405,6.4,9.6,4.3
20100406,7.9,14.6,0.5
20100407,9.9,18.3,2.6
20100408,10.6,18.3,2.9
20100409,10.2,16.6,5.3
20100410,8.1,11.6,2.1
20100411,3.9,9.2,0.3
20100412,5.3,9.4,2.6
20100413,7.3,12.7,2.7
20100414,5.6,7.4,4.5
20100415,6.4,11.4,4.1
20100416,9.2,13.6,4.9
20100417,9.8,15.6,4.9
20100418,8.7,14.7,3.4
20100419,13.3,19.6,7
20100420,12.7,17.7,8.6
20100421,9.6,15.2,4.2
20100422,8.2,14.5,2
20100423,10.2,16.7,2.2
20100424,12.8,20.1,5.1
20100425,14.8,22.7,6.1
20100426,13.1,17.1,8.3
20100427,13.3,19.8,7.9
20100428,14.1,21.7,5.5
20100429,17.9,26.6,7.3
20100430,18.3,24.2,13.4
20100501,13.7,19,11.1
20100502,10.8,14.5,8.4
20100503,10,13.7,7.5
20100504,9.6,10.6,7.9
20100505,9.2,11,7.3
20100506,8.7,10.1,6.9
20100507,7.9,11.4,5
20100508,10.8,15.2,6.9
20100509,11.9,18.7,4.4
20100510,11.9,16.9,8.6
20100511,14.3,21.8,6.9
20100512,12.5,15.4,10.4
20100513,8.9,11.2,7
20100514,7.6,10.4,6.3
20100515,7.1,8.4,5.9
20100516,8.4,11.7,6
20100517,11.3,16.3,7.9
20100518,8.6,11.9,5.9
20100519,7.5,11.1,4.5
20100520,8,9.4,6.2
20100521,11.2,15.3,8.5
20100522,14.4,20.2,10.3
20100523,15.5,21.6,9.3
20100524,18.9,25.7,11.1
20100525,20.8,26.9,15.5
20100526,17.9,23.8,12.9
20100527,14.2,17.4,12.9
20100528,15.9,21.7,11.7
20100529,15.6,21.9,12.2
20100530,14.2,19.1,9.7
20100531,8.6,10.6,6.2
20100601,10.5,12.6,8.5
20100602,10.5,11.1,9.8
20100603,11.2,12.4,10.2
20100604,15.7,22.1,11.1
20100605,17.9,25.6,8.9
20100606,21.1,29.2,11.3
20100607,19.2,23.8,15.6
20100608,20.9,28.3,14.3
20100609,23.4,29.9,15.1
20100610,26.4,33.5,18.6
20100611,22.8,27.2,19.1
20100612,21.3,25.6,17.5
20100613,16.6,19.2,13.7
20100614,16.6,21.3,13.6
20100615,16,18.8,13.3
20100616,13.3,15.7,12.2
20100617,14.2,16.4,12.7
20100618,13.2,16.1,11.7
20100619,11.1,12.6,8.8
20100620,9.9,12.6,8.3
20100621,11.2,14.4,9.3
20100622,13.2,17,9.8
20100623,14.6,22.1,7.6
20100624,16.7,22.9,11.3
20100625,19.4,25.5,12.6
20100626,19.8,26.8,13.7
20100627,20.5,27.4,13.5
20100628,20.7,27.5,13.6
20100629,22.4,29.4,14.4
20100630,22.6,28.7,16.9
20100701,22.5,28.8,16.4
20100702,23.7,30.5,16
20100703,24.3,31.5,16.2
20100704,22.7,27.2,17.8
20100705,22.5,27.7,18.3
20100706,19.6,23.2,16
20100707,19,24,13.6
20100708,21.1,27.9,12.4
20100709,24.3,32.8,15.1
20100710,25.7,32.9,17.7
20100711,25.8,32.5,18.1
20100712,26,32.4,19.2
20100713,24.3,30.3,18.2
20100714,26.7,33.7,18.3
20100715,21.9,25.5,18.6
20100716,25.2,32.1,18
20100717,20.7,26.9,13.7
20100718,16.6,21.5,14
20100719,19.2,25,13.3
20100720,20.9,28.3,13.9
20100721,24.4,32.4,15.9
20100722,23.2,30.6,17.6
20100723,17.6,20.9,13.8
20100724,13.7,15.2,12.7
20100725,15.9,21,12.5
20100726,16,21,12.3
20100727,14.8,17.9,13.6
20100728,17.1,21.9,12
20100729,15.2,18.1,12.6
20100730,14.2,19.5,11.6
20100731,17.2,24.7,9.9
20100801,21.5,29.2,12.4
20100802,18.8,23,15.7
20100803,16.9,20.9,14.1
20100804,17.6,22.8,11.8
20100805,15.4,18.5,13.3
20100806,12.5,13.5,11.7
20100807,15,20.9,11.6
20100808,16.4,23.2,12.9
20100809,17.8,24.2,12.4
20100810,19.5,26.1,13
20100811,21.7,26.4,17
20100812,19,23.6,16.3
20100813,16.8,20.6,14.1
20100814,16.8,21.5,12.8
20100815,17.4,22.2,13.6
20100816,15,18.7,12.9
20100817,15.2,19.5,12.8
20100818,17.1,19.5,14.3
20100819,17.4,22.6,13.3
20100820,19.9,27.5,12.3
20100821,22,28.9,16.2
20100822,23.8,31.2,16.9
20100823,22.6,27.9,17.4
20100824,19.4,25.4,14.2
20100825,17.6,22.8,13
20100826,23.4,30.2,17.4
20100827,20.3,23.6,15.3
20100828,13.7,16.2,10.9
20100829,13.6,17.3,10.2
20100830,10.2,13.1,8.5
20100831,10.5,14.6,8
20100901,11.3,17.6,7.2
20100902,13.5,19.9,6.4
20100903,14.7,19.2,11.8
20100904,13.6,17.4,9.9
20100905,12.5,18.4,7.8
20100906,12,18.1,6
20100907,13.8,18.8,9.4
20100908,13.1,15.5,11.2
20100909,13.8,18.3,9.9
20100910,14.1,19.1,8.8
20100911,15,22.1,9.2
20100912,15,22.6,8.1
20100913,12.4,14.9,11.5
20100914,13.6,16.9,8.7
20100915,16.3,21.7,12.2
20100916,13.8,17,11.4
20100917,13.1,15.8,10.3
20100918,11.9,16.1,7.4
20100919,10.7,16.4,6.8
20100920,12.6,20.4,5.4
20100921,14.6,22.7,7.5
20100922,14,22.8,6.6
20100923,16.8,25,9.6
20100924,16.1,23.9,10.7
20100925,10.2,13.1,7.3
20100926,9.1,12.6,7
20100927,9.9,14.3,6.4
20100928,9.4,11.4,7.7
20100929,10,15.1,8.2
20100930,10.8,14.4,5.9
20101001,11.1,14,6.8
20101002,11.7,18.3,5.7
20101003,12.9,19.5,7.9
20101004,14.4,22.2,9.3
20101005,13.7,17.3,10.1
20101006,14,16.7,12.4
20101007,13,14,11.9
20101008,12,16.6,7.4
20101009,10.2,16.5,6.2
20101010,9.2,15.4,3.9
20101011,9.5,16.4,4.3
20101012,8,14.8,3.2
20101013,6,9.3,2.6
20101014,7.4,10.3,4.4
20101015,6.6,8.1,5.1
20101016,6.3,7.1,5.4
20101017,6,7.2,5.2
20101018,5.3,6.3,4.4
20101019,6.8,10.8,2.7
20101020,4.9,6.9,2.4
20101021,3.3,7.4,-1.4
20101022,4.8,9.8,-1.8
20101023,9.6,12.4,7.1
20101024,7,9.5,4.7
20101025,4.2,4.9,1.9
20101026,3.5,7.8,-0.7
20101027,4,10,-0.9
20101028,7.6,13.9,1.4
20101029,9.7,18,3
20101030,8.2,18.1,1.7
20101031,12.4,16.4,7
20101101,13.4,16.6,7.9
20101102,8,9.1,6.1
20101103,10.8,15.5,6
20101104,14.4,18.1,12
20101105,13.7,17.5,11.4
20101106,12.4,13.5,11.2
20101107,10.1,13.9,4.7
20101108,4.4,5.7,2.3
20101109,4.6,8.8,1.4
20101110,5.8,12.4,-0.2
20101111,6,9.1,3.5
20101112,11.7,15.1,7
20101113,14.5,17.9,10
20101114,11.8,18.8,6
20101115,8.8,11.2,5.6
20101116,3.5,7.7,0.9
20101117,3.4,4.6,1.8
20101118,4.6,6.5,2.5
20101119,4.4,5.3,1.8
20101120,1.2,3,-1.5
20101121,2.9,4,1.2
20101122,2.7,3.8,1.7
20101123,1.5,2.5,0.6
20101124,2.1,3.9,0.4
20101125,2.4,5.6,-1.6
20101126,-0.9,0.6,-2
20101127,-1.4,1.1,-3.1
20101128,-2.3,-0.6,-3.7
20101129,-1.8,0.2,-3.5
20101130,-4.1,-1.3,-8.5
20101201,-3.8,-2.8,-4.7
20101202,-3.1,-2.1,-5.5
20101203,-5,-3.4,-6.3
20101204,-4.1,-0.3,-6.8
20101205,-2,2.7,-8.6
20101206,2,3.7,0.8
20101207,7.1,13.3,1.8
20101208,10.1,15.4,4.9
20101209,-0.5,5.8,-2.6
20101210,-0.7,0.7,-1.9
20101211,1.8,3.2,0.6
20101212,1.6,2.8,-0.2
20101213,-4.8,-0.2,-6.4
20101214,-6.2,-4.8,-8
20101215,-6.1,-5.5,-6.6
20101216,-5.9,-4,-7.4
20101217,-3.6,-0.5,-8.3
20101218,-4.8,-1.7,-8.3
20101219,-0.2,3.3,-7
20101220,4,7.2,1.3
20101221,3.9,7.3,1.9
20101222,3.5,8.4,-0.2
20101223,1.2,4.7,-0.4
20101224,-0.2,0.6,-2.6
20101225,-4.5,-2.4,-6.7
20101226,-6.5,-4.5,-8.6
20101227,-4.1,-2.6,-5.3
20101228,-2,0.4,-4.8
20101229,-1.9,0,-3.3
20101230,-1.6,1.8,-3.6
20101231,-0.9,-0.1,-2
20110101,-0.7,0.1,-1.6
20110102,-0.7,0.8,-2.9
20110103,-2.8,-0.8,-4.6
20110104,-4.5,-2.9,-6.6
20110105,-3.9,3.2,-8.9
20110106,1.4,7.4,-6.1
20110107,7,10.1,4.6
20110108,6.6,11.3,2.4
20110109,8.1,14.5,2.9
20110110,2,6.5,0.9
20110111,1.5,3.6,0.6
20110112,4.8,6.9,3.4
20110113,9.2,10.7,6.8
20110114,9.8,11.2,7.7
20110115,7.7,9.5,5.5
20110116,5.2,13.3,0.6
20110117,4.3,12.3,-0.4
20110118,6.9,11.3,2.9
20110119,2.4,5.3,0.3
20110120,-0.2,0.9,-1.3
20110121,-2,-1,-3.7
20110122,-3.2,-1.8,-4.2
20110123,-4.3,-2.2,-7.4
20110124,-2.4,-0.7,-4.2
20110125,0.4,1.8,-0.7
20110126,0.7,1.9,0.1
20110127,-0.1,0.7,-1.3
20110128,-2.6,-1.3,-4.8
20110129,-5.5,-3.9,-9
20110130,-7.5,-4.8,-10.5
20110131,-5.9,-5,-6.8
20110201,-5.9,-4.7,-6.7
20110202,-4,-2,-6
20110203,-0.9,4.3,-6.9
20110204,4,8.2,-1.3
20110205,6.9,11.4,4.4
20110206,7.9,16.6,0.9
20110207,8,16.2,2.2
20110208,5.7,10.6,0.4
20110209,3.4,8.1,-0.8
20110210,3.6,11.3,-3.7
20110211,9.6,12,6.3
20110212,5.8,10.1,2.2
20110213,4.5,8.4,1.4
20110214,2.9,6.6,-0.1
20110215,0,1.5,-1.3
20110216,0.4,0.9,-0.3
20110217,1.6,4.4,-0.2
20110218,2.1,3.2,1.3
20110219,2.2,3.7,1.3
20110220,0.1,1.3,-2.5
20110221,-2.5,-0.5,-4
20110222,-3.9,-2.8,-5
20110223,-4.7,-0.1,-8.7
20110224,-0.2,6.2,-6.2
20110225,1.9,6.1,-0.7
20110226,1.4,7.3,-3.7
20110227,4.2,7.1,2.7
20110228,3.2,6.2,0.8
20110301,1.3,6,-1.6
20110302,1.1,5.7,-1.7
20110303,0.5,5,-2.9
20110304,-0.6,3,-2.4
20110305,0.8,7.3,-3.9
20110306,0.5,4,-3
20110307,0.5,5.4,-3.1
20110308,2.7,10.9,-5.3
20110309,8.4,14.2,3.4
20110310,9.3,11.5,6.8
20110311,7.6,12.1,2.8
20110312,7.8,16.2,-0.5
20110313,10.7,15.6,5.6
20110314,11.4,16.9,6.6
20110315,11.1,18.9,3.2
20110316,9.9,14,5.7
20110317,6.8,8.1,5.3
20110318,5.6,7,3.7
20110319,3.7,6.1,1.2
20110320,3.2,8.7,-2.1
20110321,4.1,9.4,-1.6
20110322,5.6,12.9,-1
20110323,7.8,15.9,0.1
20110324,9.7,18,1.4
20110325,12,18.8,3.2
20110326,10.2,15.1,6.6
20110327,7.1,9.4,4.6
20110328,8.6,14.5,3.8
20110329,10.1,16.1,5.1
20110330,10.6,17.3,3.9
20110331,11.4,16.9,8
20110401,13.5,18.1,9.4
20110402,14.9,22.6,6.8
20110403,16.4,24.5,7.2
20110404,10.4,15.3,6.9
20110405,11.1,16,6.3
20110406,14.4,19.7,9.8
20110407,18,25.2,11.5
20110408,14.6,19.3,11.1
20110409,13.5,19.5,7.6
20110410,11.5,18.5,4.3
20110411,13.7,20.8,5.1
20110412,9.3,14.1,3.1
20110413,5.3,8.9,2.2
20110414,6.6,11.5,3.9
20110415,6.3,11,0.7
20110416,7.2,14.2,0.5
20110417,8.9,16.2,0.6
20110418,10.6,18.3,1.9
20110419,12.4,20.2,3.5
20110420,13.7,22.5,4.5
20110421,15.8,23.8,7.2
20110422,16.5,25.2,7.5
20110423,17.7,24.9,9.6
20110424,16.6,23.6,9.9
20110425,14.2,20.7,8.2
20110426,10.8,16,5.6
20110427,10.4,14.8,6.1
20110428,12,19.1,4.3
20110429,14.9,21.7,8.6
20110430,13.7,21.6,7.1
20110501,11.4,16.7,7.1
20110502,12.6,19.7,7
20110503,7.4,11.4,3.5
20110504,6.6,13.2,0.6
20110505,9.7,16.7,1
20110506,13.3,22.5,3.5
20110507,15.6,24.1,5.6
20110508,15.7,23.8,7.1
20110509,15.5,23.1,7.7
20110510,16.2,24.9,6.9
20110511,18.4,25.4,10.3
20110512,16.6,23.4,12.7
20110513,14.9,20.6,10
20110514,13.8,22,9.3
20110515,9.3,13.2,7.1
20110516,10.7,15.5,7.1
20110517,14.5,18.7,10.7
20110518,16.9,24.2,9.1
20110519,18.9,26.3,10.7
20110520,17.8,24.9,11.1
20110521,19.1,25.1,12.4
20110522,18.6,26.4,12.5
20110523,18.1,23.7,13.6
20110524,20.1,27.5,12.1
20110525,17.6,23.1,12.6
20110526,20.1,28.4,11.9
20110527,11.3,15.6,8.8
20110528,11.9,17.6,8.7
20110529,16.8,23.6,9.9
20110530,20,28,10.4
20110531,19.6,25.8,11.6
20110601,11.5,13.3,9.7
20110602,13.4,17.1,10.9
20110603,18,23.8,12.8
20110604,20.6,27.8,14.6
20110605,19.8,27.1,13.9
20110606,16.9,24.6,12.7
20110607,19.4,25.2,12.1
20110608,15.5,19.3,12.5
20110609,13.7,15.4,12.3
20110610,14.4,18.6,10.9
20110611,13.2,16.3,10.6
20110612,15.9,21.7,10.9
20110613,15.5,19,11.8
20110614,17.7,23.7,13.7
20110615,20.9,27,15
20110616,20.5,27.8,15.2
20110617,18.4,23.2,14
20110618,13.7,17.4,10.3
20110619,12.8,16.4,9.6
20110620,15.5,19.1,11.6
20110621,21.4,27.5,15.6
20110622,21,29.5,15.7
20110623,15.4,19,12.3
20110624,14.6,18.9,11.7
20110625,15.2,18.7,11.9
20110626,19,25.8,14.8
20110627,21,28,13.6
20110628,22,29.1,13.8
20110629,22.5,30.2,14.4
20110630,15.7,19.5,11.4
20110701,13,18.9,9.2
20110702,13.4,18.2,9.7
20110703,14,17.5,11
20110704,18.1,25,10.2
20110705,20.2,26.3,13.6
20110706,22.9,29.3,16.4
20110707,21.7,28.8,15.3
20110708,18.4,24.2,13.1
20110709,21.2,28.6,16.1
20110710,19.9,26.9,16.5
20110711,20,25,16.2
20110712,22.3,29.2,14.7
20110713,20,26.2,15.4
20110714,14.8,17.3,13.3
20110715,16,20.7,12.2
20110716,18.6,25.9,10.4
20110717,18,27.1,12
20110718,14.6,17.7,11.8
20110719,18,25.4,11.9
20110720,12.4,13.3,11
20110721,16.5,22.6,12.9
20110722,15.4,19.2,13.4
20110723,13.5,15.6,11.6
20110724,12.4,16.9,10.5
20110725,14,18.9,9.7
20110726,16.9,23,10.1
20110727,18.6,25.2,11.5
20110728,16.7,23.6,14
20110729,16.9,22.7,14
20110730,15.4,17.9,13.5
20110731,15.6,20.5,12.1
20110801,15.8,22,11.9
20110802,19.3,27.2,11.2
20110803,18.6,27,12.8
20110804,19.7,25.3,16.2
20110805,19.9,26.7,16.1
20110806,21.9,28.6,16.1
20110807,17.4,19.3,15.6
20110808,17,21.3,13.3
20110809,14.3,18.5,10.8
20110810,13.5,18.6,10.3
20110811,17.3,24.8,9.7
20110812,20.7,25.6,14.8
20110813,19.5,24.6,15.4
20110814,22,29.7,15.1
20110815,18.7,23.4,16.9
20110816,19.6,25.8,14.5
20110817,20.9,27.5,14.7
20110818,23.9,31.9,16.3
20110819,23,29.4,18.4
20110820,22.7,28.5,17.9
20110821,25.8,33.6,18.2
20110822,26.5,33.6,20.6
20110823,26.7,34.6,18.9
20110824,25.9,32.4,19.4
20110825,23.9,30.2,18.4
20110826,27.1,35.8,18.3
20110827,13.2,18.8,10.4
20110828,15.9,21.9,10.2
20110829,16.8,22.4,11.8
20110830,16.1,20.5,11.8
20110831,17.3,24.8,9.8
20110901,16.4,20.2,14.1
20110902,18.2,23.4,13
20110903,20.7,28.4,13.1
20110904,21.5,27.4,17.7
20110905,15.9,17.8,12.3
20110906,16.8,23.1,10.6
20110907,16.8,20.8,12.8
20110908,14.8,17.8,12.5
20110909,18.8,24.3,14.5
20110910,21.4,28.3,14.2
20110911,22.7,30.2,16.7
20110912,19.3,23.9,16.6
20110913,20.2,25.1,15.3
20110914,15.5,19.2,10.8
20110915,14.1,19.8,9.4
20110916,16,23.5,8.7
20110917,19.6,26.9,15.6
20110918,12.3,16.2,8.3
20110919,8.6,10.3,7.8
20110920,11.4,14.8,8.7
20110921,12.4,18.7,7.1
20110922,13.3,19.2,8.9
20110923,14.5,20.7,8.7
20110924,14.2,21.7,7.7
20110925,15.8,23.2,9.1
20110926,16.2,23.6,10.3
20110927,16,23.8,10.5
20110928,16.4,23.5,10.2
20110929,14.8,21.1,9.9
20110930,14.7,23.4,7.6
20111001,15.3,23.5,9.1
20111002,15.1,23,9.9
20111003,15.7,23.6,9.4
20111004,17.2,23.7,12.9
20111005,15.9,20.9,12.9
20111006,17.3,23.1,9.3
20111007,8,11.2,3.8
20111008,6.5,8.4,3.4
20111009,6.4,10.3,4.2
20111010,11.8,15.7,6
20111011,16.2,21.6,13.2
20111012,13.4,14.7,12
20111013,9.6,12.1,5.5
20111014,6.7,11.9,2.5
20111015,5.5,11.8,0.5
20111016,6.5,13.7,1.6
20111017,5.6,11.4,1.3
20111018,12.4,20.7,4.4
20111019,6.8,12.8,2.7
20111020,5.1,10.1,1.9
20111021,3.5,8.7,-0.1
20111022,3,8.5,-0.8
20111023,3.5,11.2,-2.5
20111024,6.3,14.2,0.7
20111025,8.4,13,1.7
20111026,9.5,10.4,6.8
20111027,9,11.5,4.1
20111028,8.2,15,3.7
20111029,6.4,12.1,2
20111030,8.4,14.6,5
20111031,6.3,7.6,4.6
20111101,7.6,11.8,5.5
20111102,6.4,9.2,4.8
20111103,6.6,12.6,4.3
20111104,7.8,13.9,4
20111105,10,17.4,6.4
20111106,9.3,16.6,5.6
20111107,7.6,9.5,4.7
20111108,8.5,15.1,4.6
20111109,5.4,9.4,3.4
20111110,4.6,6.2,3.1
20111111,3.6,6.1,2.1
20111112,3.9,9.2,-0.4
20111113,1.4,4.9,-1.9
20111114,0.6,1.3,-0.4
20111115,0.3,1.3,-1.1
20111116,0.9,1.5,-0.2
20111117,3.3,10.3,-1.6
20111118,4,11.6,-0.9
20111119,0.3,4.1,-2.8
20111120,1.9,6.5,-0.8
20111121,4.3,11.4,-0.1
20111122,0.2,5,-2.4
20111123,-1.6,-0.3,-2.3
20111124,-1.6,-0.4,-2.7
20111125,-0.3,5.4,-2.5
20111126,3.3,6.2,-1.7
20111127,6.9,14.9,-0.4
20111128,6.2,9.3,1.6
20111129,3.7,9.1,0.5
20111130,8,11.4,4.1
20111201,7,13.8,2.9
20111202,8.7,16.6,0.9
20111203,7.1,8.9,5.4
20111204,10.4,12.6,7.7
20111205,4.9,12.5,2
20111206,3.1,4.5,0.6
20111207,4.5,7.9,1.7
20111208,4.4,7,2.8
20111209,8.2,11.9,1.6
20111210,1.3,2.2,0.4
20111211,2.9,4.7,1.3
20111212,2.9,5.7,-0.1
20111213,4.5,10,0.6
20111214,7.4,10.2,4.6
20111215,4.8,7,1.6
20111216,6.4,11.2,2
20111217,1.6,2.8,-0.3
20111218,0.4,2.4,-0.5
20111219,-0.3,1.9,-1.5
20111220,-0.9,1.2,-3.1
20111221,1.4,2.3,0.7
20111222,2.4,5,0.5
20111223,6.4,7.4,5
20111224,4.2,6.7,1.3
20111225,2.9,4.9,0.6
20111226,4.3,7.2,0.2
20111227,2.3,8,-1.4
20111228,2.8,6.3,0.3
20111229,3.7,4.3,2.5
20111230,2,4.4,0.7
20111231,2.5,7,0.2
20120101,9.1,12,6.9
20120102,7.9,11.9,5.3
20120103,5.9,9.7,3.4
20120104,5.5,10.7,1.7
20120105,4.5,7.4,1
20120106,1.6,2.6,0.1
20120107,2.4,3.8,1.2
20120108,2.1,3.4,0.4
20120109,2.9,4.2,2.2
20120110,4.6,5.9,3.4
20120111,3.4,6.2,0.3
20120112,3.2,8,0.2
20120113,2.1,4,-0.6
20120114,0.5,1.5,-0.8
20120115,-1.7,1.1,-5.3
20120116,-4.1,-0.6,-7.1
20120117,-2.6,1.8,-6.3
20120118,1.2,9,-5.2
20120119,7.1,9.5,4.5
20120120,2,7.8,0.2
20120121,3.1,8.7,-0.5
20120122,5.3,7.2,2.7
20120123,3.6,5.9,1.7
